RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2020_25;SEL2020_35;SEL
2109;1;LICEO DE NIÑAS DE RANCAGUA;1;6;6101;RANCAGUA;0;57.863008;54.740652;93.22;100.0;92.25;91.331583;632;69.035344;1;2;1
2110;5;LICEO MUNICIPAL OSCAR CASTRO ZUNIGA;1;6;6101;RANCAGUA;0;65.45839;52.904429;88.29;100.0;91.916667;94.46556;631;71.708501;1;2;1
2111;3;LICEO MUNICIPAL JOSE VICTORINO LASTARRIA;1;6;6101;RANCAGUA;0;29.758155;54.652299;0.0;93.333333;0.0;86.982326;632;47.315939;2;2;3
2112;1;ESCUELA MUNICIPAL MOISES MUSSA;1;6;6101;RANCAGUA;0;40.695393;53.86249;95.57;100.0;78.0;94.041807;612;62.46219;2;2;3
2114;8;ESCUELA MUNICIPAL MARCELA PAZ;1;6;6101;RANCAGUA;0;48.131298;56.30186;80.3;100.0;59.666667;94.032093;612;64.061495;2;2;3
2115;6;ESCUELA MUNICIPAL RENE SCHNEIDER CHEREAU;1;6;6101;RANCAGUA;0;37.158133;47.433165;87.17;100.0;86.083333;91.949913;613;58.793143;2;2;3
2116;4;COLEGIO MUNICIPAL EDUARDO DE GEYTER;1;6;6101;RANCAGUA;0;36.496096;54.390849;94.49;100.0;71.5;92.981264;612;60.433272;2;2;3
2118;0;COLEGIO ESPANA;1;6;6101;RANCAGUA;0;35.268688;53.507609;88.835;100.0;63.833333;93.421014;612;59.105935;2;2;3
2119;9;ESCUELA MUNICIPAL MANUEL RODRIGUEZ;1;6;6101;RANCAGUA;0;35.160739;62.030669;89.09;100.0;71.416667;91.849344;613;61.501149;2;1;2
2120;2;ESCUELA MUNICIPAL MINERAL EL TENIENTE;1;6;6101;RANCAGUA;0;46.899843;54.5115;98.5;100.0;94.0;93.880318;612;65.879832;1;2;1
2121;0;COLEGIO REPUBLICA ARGENTINA;1;6;6101;RANCAGUA;0;55.083139;52.157254;82.85;100.0;88.5;95.517407;612;67.394622;1;2;1
2122;9;ESCUELA MUNICIPAL EL COBRE;1;6;6101;RANCAGUA;0;32.155622;54.610752;0.0;100.0;0.0;89.508014;612;48.880354;2;2;3
2123;7;INSTITUTO TECNOLOGICO MINERO BERNARDO OHIGGINS;1;6;6101;RANCAGUA;0;33.461246;56.212745;79.754545;100.0;97.666667;92.156078;632;60.063173;2;2;3
2124;5;LICEO INTEGRADO LIBERTADOR SIMÓN BOLIVAR;1;6;6101;RANCAGUA;0;34.094002;54.597155;95.036364;100.0;93.333333;93.23081;632;60.781611;2;2;3
2125;3;COLEGIO PABLO GARRIDO;1;6;6101;RANCAGUA;0;41.551697;58.505916;94.42;100.0;89.666667;94.386113;613;64.669263;1;2;1
2126;1;COL. JOSE A. MANSO DE VELASCO Y S.;1;6;6101;RANCAGUA;0;44.284642;57.345533;92.89;100.0;62.083333;91.986537;612;63.356671;2;2;3
2129;6;COLEGIO AURORA DE CHILE;1;6;6101;RANCAGUA;0;66.838084;58.756439;95.37;100.0;97.666667;95.496293;612;74.796612;1;2;1
2131;8;ESCUELA MUNICIPAL CARLOS MIRANDA MIRANDA;1;6;6101;RANCAGUA;0;35.051641;55.016155;0.0;100.0;0.0;88.582655;613;49.861815;2;2;3
2132;6;ESCUELA MUNICIPAL PATRICIO MEKIS;1;6;6101;RANCAGUA;0;29.499339;55.301029;81.11;100.0;62.0;91.762472;613;56.553387;2;2;3
