RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2022_25;SEL2022_35;SEL
270;4;COMPLEJO EDUCACIONAL TOCONAO;1;2;2203;SAN PEDRO DE ATACAMA;1;44.6125;63.75488;92.55;100.0;65.6;84.1597;221;63.7061;2;2;3
271;2;ESCUELA BASICA CAMAR;1;2;2203;SAN PEDRO DE ATACAMA;1;40.61515;68.30284;88.35714;100.0;50.0;95.48024;221;64.9595;2;2;3
273;9;ESCUELA BASICA SOLOR;1;2;2203;SAN PEDRO DE ATACAMA;1;36.83987;68.30284;98.64286;83.78378;91.25;95.59663;221;65.9436;2;1;2
274;7;ESCUELA BASICA SAN ROQUE;1;2;2203;SAN PEDRO DE ATACAMA;1;44.29835;68.30284;64.52857;100.0;39.5;91.36901;221;63.4631;2;2;3
275;5;ESCUELA BASICA ANDINA;1;2;2203;SAN PEDRO DE ATACAMA;1;44.41153;68.30284;60.1125;95.94595;38.8;94.7645;221;63.8709;2;2;3
276;3;ESCUELA BASICA TALABRE;1;2;2203;SAN PEDRO DE ATACAMA;1;44.41153;68.30284;62.24286;100.0;17.0;93.4203;221;62.6941;2;2;3
277;1;ESCUELA BASICA SAN BARTOLOME;1;2;2203;SAN PEDRO DE ATACAMA;1;44.18329;68.30284;82.32857;83.78378;69.5;95.79539;221;66.638;2;1;2
279;8;LICEO INDUSTRIAL EULOGIO GORDO MONEO;1;2;2101;ANTOFAGASTA;0;28.81038;57.45288;83.87778;98.64865;82.7;90.69484;232;57.8402;2;2;3
280;1;LICEO COMERCIAL JERARDO MUNOZ CAMPOS;1;2;2101;ANTOFAGASTA;0;38.20381;68.63267;97.5;100.0;67.8;86.27721;232;63.5735;2;2;3
283;6;LICEO TECNICO ANTOFAGASTA;1;2;2101;ANTOFAGASTA;0;34.86374;73.7114;96.11111;100.0;73.8;92.45903;232;65.3364;1;2;1
284;4;LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA;1;2;2101;ANTOFAGASTA;0;32.67209;63.35028;83.875;100.0;51.2;77.3122;231;56.4279;2;2;3
285;2;LICEO BICENTENARIO MARTA NAREA DIAZ;1;2;2101;ANTOFAGASTA;0;35.4713;59.804;73.5375;100.0;63.4;83.93871;232;57.9183;2;2;3
286;0;LICEO LA PORTADA;1;2;2101;ANTOFAGASTA;0;25.4439;67.42721;88.11111;100.0;59.48;84.50054;232;57.1446;2;2;3
287;9;LICEO DOMINGO HERRERA RIVERA;1;2;2101;ANTOFAGASTA;0;40.57248;62.93143;98.8875;100.0;93.6;85.87744;232;64.1389;1;2;1
288;7;ESCUELA JAPON;1;2;2101;ANTOFAGASTA;0;48.43131;63.63159;98.8875;100.0;94.6;89.62617;211;68.1174;1;2;1
289;5;ESCUELA ESPANA;1;2;2101;ANTOFAGASTA;0;35.13877;64.31891;75.425;100.0;40.32;84.95385;212;58.242;2;2;3
291;7;ESCUELA PADRE GUSTAVO LE PAIGE DE WALQUE;1;2;2101;ANTOFAGASTA;0;38.44095;60.23991;100.0;100.0;96.2;88.33573;212;63.3342;2;2;3
292;5;ESCUELA REPUBLICA DE ITALIA;1;2;2101;ANTOFAGASTA;0;34.58933;62.33917;93.675;100.0;69.4;84.4114;211;59.914;2;2;3
293;3;ESCUELA JOSE PAPIC RADNIC;1;2;2101;ANTOFAGASTA;0;31.79525;62.33917;89.7625;100.0;52.2;86.61579;212;58.2704;2;2;3
294;1;ESCUELA PROFESORA LJUBICA DOMIC WUTH;1;2;2101;ANTOFAGASTA;0;36.81482;62.30889;95.175;100.0;82.0;83.35432;211;61.2164;2;2;3
296;8;ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS;1;2;2101;ANTOFAGASTA;0;41.01963;71.8071;95.3;100.0;95.8;85.38608;211;66.5762;2;1;2
297;6;ESCUELA ALCALDE MAXIMILIANO POBLETE;1;2;2101;ANTOFAGASTA;0;39.67223;70.708;95.3125;100.0;85.2;87.14613;211;65.6279;2;1;2
298;4;ESCUELA DARIO SALAS DIAZ;1;2;2101;ANTOFAGASTA;0;32.05768;61.88884;88.225;100.0;44.72;86.1791;211;57.6791;2;2;3
301;8;ESCUELA ROMULO J. PENA MATURANA;1;2;2101;ANTOFAGASTA;0;29.88938;58.89381;91.4125;100.0;58.6;78.53693;212;55.2422;2;2;3
302;6;ESCUELA JUAN LOPEZ;1;2;2101;ANTOFAGASTA;0;36.23391;64.94612;0.0;100.0;0.0;85.23934;212;52.3441;2;2;3
303;4;ESCUELA REPUBLICA ARGENTINA;1;2;2101;ANTOFAGASTA;0;42.66668;59.91767;99.75;98.64865;77.0;85.98533;211;63.2884;2;2;3
304;2;LICEO BICENTENARIO ANDRÉS SABELLA;1;2;2101;ANTOFAGASTA;0;44.88746;60.70195;100.0;98.64865;87.8;90.81364;231;65.9469;2;2;3
305;0;ESCUELA HUMBERTO GONZALEZ ECHEGOYEN;1;2;2101;ANTOFAGASTA;0;39.60577;53.39631;96.675;90.54054;87.8;89.04932;212;61.1973;2;2;3
306;9;ESCUELA HUANCHACA;1;2;2101;ANTOFAGASTA;0;38.96675;62.62006;94.8125;100.0;75.4;90.31695;211;63.2798;2;2;3
307;7;ESCUELA DE PARVULOS MARCELA PAZ;1;2;2101;ANTOFAGASTA;0;37.35949;62.35213;93.0125;100.0;100.0;96.52926;212;65.0988;1;2;1
310;7;ESCUELA CLAUDIO MATTE PEREZ;1;2;2101;ANTOFAGASTA;0;38.56758;64.76372;89.9625;100.0;66.8;83.88715;211;61.5968;2;2;3
312;3;ESCUELA ECUADOR;1;2;2101;ANTOFAGASTA;0;37.0586;58.04055;95.4875;100.0;62.6;86.79217;211;59.9166;2;2;3
313;1;ESCUELA ARTURO PRAT;1;2;2101;ANTOFAGASTA;0;50.33923;67.89918;90.925;100.0;93.0;83.57438;212;68.1292;1;2;1
315;8;ESCUELA HEROES DE LA CONCEPCION;1;2;2101;ANTOFAGASTA;0;34.08671;58.92976;96.1875;100.0;90.6;89.52817;211;61.1099;2;2;3
316;6;ESCUELA LAS AMERICAS PROFESOR JUSTO VALLADARES ORELLANA;1;2;2101;ANTOFAGASTA;0;40.29573;60.60251;99.5625;98.64865;85.4;93.41812;211;64.6468;2;2;3
317;4;ESCUELA LAS ROCAS;1;2;2101;ANTOFAGASTA;0;33.65246;64.45906;78.75;98.64865;36.8;85.21701;211;57.7857;2;2;3
318;2;ESCUELA EDDA CUNEO DONNAGIO;1;2;2101;ANTOFAGASTA;0;58.67936;62.33917;100.0;100.0;97.0;91.13459;211;72.0659;1;2;1
319;0;ESCUELA LA BANDERA;1;2;2101;ANTOFAGASTA;0;42.42528;61.12965;93.075;98.64865;92.2;89.70638;212;64.7165;1;2;1
320;4;LICEO ARTISTICO DE ANTOFAGASTA `ARMANDO CARRERA GONZALEZ`;1;2;2101;ANTOFAGASTA;0;34.32835;63.82412;85.31111;98.64865;57.4;82.65681;232;58.7184;2;2;3
322;0;ESCUELA GENERAL MANUEL BAQUEDANO;1;2;2101;ANTOFAGASTA;0;35.44772;60.91942;94.4375;100.0;72.4;90.1972;211;61.3027;2;2;3
324;7;ESCUELA FUNDACION MINERA ESCONDIDA;1;2;2101;ANTOFAGASTA;0;28.9105;57.05425;84.0;100.0;78.5;85.07659;212;56.3539;2;2;3
326;3;ESCUELA SANTIAGO AMENGUAL B.;1;2;2101;ANTOFAGASTA;0;34.34027;61.69474;88.25;100.0;45.96;85.03993;212;58.2822;2;2;3
329;8;LICEO BICENTENARIO INSTITUTO JOSÉ MAZA SANCHO;1;2;2101;ANTOFAGASTA;0;45.64727;67.4511;98.8875;100.0;96.2;87.61033;231;67.7933;2;2;3
330;1;ESCUELA DE PARVULOS LOS PINGUINITOS;1;2;2101;ANTOFAGASTA;0;37.35949;62.35213;94.5875;100.0;98.0;96.47135;212;65.0806;1;2;1
332;8;ESCUELA GABRIELA MISTRAL;1;2;2101;ANTOFAGASTA;0;36.46558;60.6477;100.0;100.0;96.0;86.82122;212;62.3743;2;2;3
333;6;ESCUELA DE PARVULOS BLANCA NIEVES;1;2;2101;ANTOFAGASTA;0;37.35949;62.35213;93.475;100.0;98.0;96.43608;212;65.006;1;2;1
335;2;COLEGIO MISIONERO JOSE LANCASTER;2;2;2101;ANTOFAGASTA;0;35.83523;66.47106;0.0;95.94595;0.0;80.06049;232;51.4032;2;2;3
336;0;LICEO EXPERIMENTAL ARTISTICO-APLICACION;2;2;2101;ANTOFAGASTA;0;44.25039;64.20007;81.075;98.64865;70.8;83.38575;231;63.071;2;2;3
337;9;COLEGIO SANTA TERESITA;2;2;2101;ANTOFAGASTA;0;60.39874;58.09804;85.9;100.0;94.78;86.32014;231;69.4984;1;2;1
341;7;COLEGIO ADVENTISTA DE ANTOFAGASTA;2;2;2101;ANTOFAGASTA;0;49.93188;62.50755;98.175;98.64865;67.8;83.00215;231;65.4909;2;2;3
342;5;COLEGIO INGLES SAN JOSE;2;2;2101;ANTOFAGASTA;0;59.85149;59.75698;82.025;100.0;93.2;81.16553;231;68.3149;2;2;3
343;3;ESCUELA PRESBITERIANA;2;2;2101;ANTOFAGASTA;0;44.21801;66.39539;87.25;100.0;79.8;85.11936;211;64.9026;2;2;3
344;1;COLEGIO SANTA EMILIA;2;2;2101;ANTOFAGASTA;0;51.66839;59.67509;81.625;95.94595;97.6;84.15733;231;66.0374;2;2;3
350;6;COLEGIO LIDIA MORENO;2;2;2101;ANTOFAGASTA;0;53.67325;60.78322;95.0625;98.64865;96.8;87.47921;231;68.6406;2;1;2
356;5;COLEGIO CORAZON DE MARIA;2;2;2101;ANTOFAGASTA;0;53.0626;60.18961;91.8375;100.0;72.0;88.24618;231;67.0107;2;2;3
365;4;COLEGIO EAGLE SCHOOL;2;2;2101;ANTOFAGASTA;0;48.13656;60.46672;80.325;94.59459;72.72;83.99003;231;63.5664;2;2;3
367;0;COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT;1;2;2102;MEJILLONES;0;30.51904;65.51968;96.82222;83.78378;75.2;87.46141;232;60.1241;2;2;3
368;9;ESCUELA BASICA JULIA HERRERA VARAS;1;2;2102;MEJILLONES;0;40.5256;66.11181;96.675;98.64865;96.2;87.12242;211;65.2562;2;1;2
369;7;ESCUELA LUCILA GODOY ALCAYAGA;1;2;2102;MEJILLONES;1;52.17511;68.30284;97.2;100.0;99.0;85.8058;221;70.0889;1;2;1
370;0;ESCUELA ESTACION BAQUEDANO;1;2;2103;SIERRA GORDA;0;38.12815;54.12206;99.3125;100.0;75.0;88.19437;212;60.3731;2;2;3
371;9;ESCUELA CARACOLES;1;2;2103;SIERRA GORDA;0;35.48106;64.48079;100.0;100.0;82.4;82.90931;232;61.5427;2;2;3
372;7;LICEO POLITECNICO JOSE MIGUEL QUIROZ;1;2;2104;TALTAL;0;25.28595;58.78503;95.43333;100.0;88.4;86.09586;232;56.9027;2;2;3
373;5;LICEO JUAN CORTES-MONROY CORTES;1;2;2104;TALTAL;0;35.97064;65.1145;94.225;98.64865;50.2;88.15643;232;61.0721;2;2;3
374;3;ESCUELA HOGAR VICTORIANO QUINTEROS SOTO;1;2;2104;TALTAL;0;43.48599;73.80819;94.8125;98.64865;89.68;95.38722;212;69.887;1;2;1
375;1;ESCUELA VICTOR CARVAJAL MEZA;1;2;2104;TALTAL;0;44.02074;59.94005;98.8875;95.94595;98.0;95.42273;211;66.8161;2;1;2
377;8;ESCUELA PARANAL;1;2;2104;TALTAL;1;43.62811;68.30284;90.78571;100.0;90.25;96.14071;221;68.3778;1;2;1
379;4;LICEO FEDERICO VARELA;5;3;3201;CHAÑARAL;0;30.5767;61.98965;94.45556;100.0;69.2;87.62439;332;59.0752;2;2;3
380;8;ESCUELA BÁSICA DIEGO PORTALES PALAZUELOS;5;3;3201;CHAÑARAL;0;33.29606;62.33917;0.0;91.89189;0.0;78.84492;312;48.9582;2;2;3
381;6;ESCUELA BÁSICA PEDRO LUJAN;5;3;3201;CHAÑARAL;0;37.41859;52.56644;89.9;81.08108;79.4;78.37077;312;56.7907;2;2;3
382;4;ESCUELA GASPAR CABRALES, ARTÍSTICA Y DEPORTIVA;5;3;3201;CHAÑARAL;0;48.0052;61.42726;98.8875;93.24324;99.2;70.90412;311;63.3186;2;2;3
384;0;LICEO BICENTENARIO  MANUEL MAGALHAES MEDLING;5;3;3202;DIEGO DE ALMAGRO;0;39.31846;61.98965;100.0;91.89189;100.0;91.26238;332;64.8205;1;2;1
386;7;ESCUELA ALIRO LAMAS CASTILLO;5;3;3202;DIEGO DE ALMAGRO;0;43.71834;63.61523;98.8875;98.64865;94.8;89.45306;312;66.3139;1;2;1
387;5;ESCUELA BÁSICA EMPERATRIZ SEPÚLVEDA LANDEROS;5;3;3202;DIEGO DE ALMAGRO;1;24.71082;60.66389;76.94286;100.0;81.25;96.06718;321;57.9427;2;2;3
390;5;ESCUELA COEDUCACIONAL PARTICULAR;2;3;3202;DIEGO DE ALMAGRO;0;44.34907;60.16435;95.625;98.64865;48.2;93.88096;311;64.0295;2;2;3
392;1;LICEO DIEGO DE ALMEIDA;2;3;3202;DIEGO DE ALMAGRO;0;39.27886;60.7512;86.8125;93.24324;55.0;82.11033;331;59.4314;2;2;3
396;4;INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ;5;3;3101;COPIAPÓ;0;31.09874;63.61308;0.0;70.27027;0.0;85.34601;332;49.4997;2;2;3
397;2;LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO;5;3;3101;COPIAPÓ;0;31.65018;62.96975;72.67143;100.0;93.33333;88.90676;332;59.9285;2;2;3
399;9;LICEO JOSÉ ANTONIO CARVAJAL;5;3;3101;COPIAPÓ;0;25.20747;64.05472;0.0;90.54054;0.0;81.30179;332;46.9593;2;2;3
400;6;LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY;5;3;3101;COPIAPÓ;0;48.08695;63.76739;90.8;100.0;83.8;87.33422;332;66.4986;1;2;1
401;4;ESCUELA BERNARDO O HIGGINS;5;3;3101;COPIAPÓ;0;44.3096;65.81953;100.0;100.0;86.2;89.31992;311;66.7844;1;2;1
403;0;ESCUELA LAURA ROBLES SILVA;5;3;3101;COPIAPÓ;0;29.21365;58.17353;91.975;100.0;52.4;83.70614;312;55.6515;2;2;3
405;7;ESCUELA LOS ESTANDARTES;5;3;3101;COPIAPÓ;0;36.37355;64.26589;95.8875;91.89189;97.0;88.02157;312;63.2585;2;2;3
406;5;ESCUELA VICENTE SEPÚLVEDA ROJO;5;3;3101;COPIAPÓ;0;31.23882;60.50897;71.0875;86.48649;37.6;72.38355;312;52.3002;2;2;3
407;3;ESCUELA JESÚS FERNÁNDEZ HIDALGO;5;3;3101;COPIAPÓ;0;30.83098;62.55323;98.8875;98.64865;73.2;84.81603;312;59.1481;2;2;3
408;1;ESCUELA PEDRO LEÓN GALLO;5;3;3101;COPIAPÓ;0;39.10276;64.40381;96.2375;98.64865;94.0;86.58417;312;63.9968;2;2;3
410;3;ESCUELA JOSÉ MANSO DE VELASCO;5;3;3101;COPIAPÓ;0;33.61219;63.59217;96.9625;100.0;73.8;85.81648;312;60.6297;2;2;3
411;1;ESCUELA LAS CANTERAS;5;3;3101;COPIAPÓ;0;38.52371;67.81534;98.6375;100.0;91.6;83.15278;312;64.0339;2;1;2
413;8;ESCUELA LAS BRISAS;5;3;3101;COPIAPÓ;0;21.89926;62.33917;91.9875;98.64865;50.4;88.74365;312;55.0935;2;2;3
415;4;LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE;5;3;3101;COPIAPÓ;0;55.8339;65.55389;98.8875;100.0;97.6;86.02606;331;70.7526;1;2;1
416;2;ESCUELA ABRAHAM SEPÚLVEDA PIZARRO;5;3;3101;COPIAPÓ;0;39.08461;73.42858;98.8875;95.94595;96.2;87.85417;311;67.0114;1;2;1
417;0;COLEGIO BUEN PASTOR;5;3;3101;COPIAPÓ;0;36.57071;59.9517;100.0;91.89189;93.0;89.20015;311;62.4295;2;2;3
418;9;ESCUELA ISABEL PEÑA MORALES;5;3;3101;COPIAPÓ;0;41.40445;60.74313;98.8875;91.89189;99.2;89.58674;312;64.7679;1;2;1
419;7;ESCUELA HERNÁN MÁRQUEZ HUERTA;5;3;3101;COPIAPÓ;0;32.57094;66.28226;98.75;100.0;93.0;88.88982;312;62.741;2;2;3
420;0;LICEO FERNANDO ARIZTÍA RUIZ;5;3;3101;COPIAPÓ;0;34.40128;68.19948;95.15556;100.0;95.2;80.40839;332;61.9835;2;1;2
421;9;ESCUELA BRUNO ZAVALA FREDES;5;3;3101;COPIAPÓ;0;43.12143;61.95537;98.8875;100.0;97.0;88.76688;311;65.6144;2;2;3
423;5;ESCUELA SAN PEDRO;5;3;3101;COPIAPÓ;1;33.81616;57.73378;96.425;100.0;98.4;86.62511;322;60.4405;2;2;3
427;8;ESCUELA LUIS CRUZ MARTÍNEZ;5;3;3101;COPIAPÓ;0;42.0268;65.71661;98.8875;100.0;97.0;88.45413;312;66.1937;1;2;1
429;4;LICEO CATÓLICO ATACAMA;2;3;3101;COPIAPÓ;0;48.52013;61.07344;75.075;98.64865;63.1;86.1779;331;63.6446;2;2;3
430;8;LICEO POLITÉCNICO BELÉN;2;3;3101;COPIAPÓ;0;37.21694;59.31793;85.33333;100.0;97.2;86.193;332;61.3217;2;2;3
431;6;LICEO SAGRADO CORAZÓN;2;3;3101;COPIAPÓ;0;47.03086;61.70735;92.0875;100.0;68.4;87.32228;331;64.8356;2;1;2
433;2;COLEGIO ADVENTISTA DE COPIAPÓ;2;3;3101;COPIAPÓ;0;43.50583;58.18631;91.3625;95.94595;58.8;84.44483;331;61.3079;2;2;3
434;0;ESCUELA SAN VICENTE DE PAUL;2;3;3101;COPIAPÓ;0;37.40983;59.06453;98.8125;100.0;67.8;88.5956;311;61.1895;2;2;3
437;5;ESCUELA TÉCNICO PROFESIONAL;2;3;3101;COPIAPÓ;0;53.65699;60.6621;83.0;100.0;90.6;88.71244;331;67.8652;2;1;2
438;3;LICEO MANUEL BLANCO ENCALADA;5;3;3102;CALDERA;0;28.95086;61.98965;87.17778;95.94595;51.36;88.5996;332;57.2784;2;2;3
439;1;ESCUELA TOTORAL;5;3;3101;COPIAPÓ;1;32.21498;61.69508;0.0;94.59459;0.0;93.4203;322;51.6385;2;2;3
440;5;COLEGIO PARROQUIAL PADRE NEGRO;2;3;3102;CALDERA;0;44.32028;63.47671;94.81111;90.54054;89.4;83.65734;332;64.5461;1;2;1
441;3;ESCUELA DE CONCENTRACIÓN;5;3;3103;TIERRA AMARILLA;0;24.95315;63.21195;90.96667;100.0;77.4;81.51725;332;56.1938;2;2;3
442;1;ESCUELA VICTOR MANUEL SÁNCHEZ CABAÑAS;5;3;3103;TIERRA AMARILLA;0;32.83518;68.07342;98.8875;98.64865;97.0;89.96101;312;63.7572;2;2;3
444;8;ESCUELA LUIS URIBE ORREGO;5;3;3103;TIERRA AMARILLA;0;30.75883;61.43135;88.1;100.0;64.0;87.94032;312;58.4144;2;2;3
445;6;ESCUELA PAUL HARRIS;5;3;3103;TIERRA AMARILLA;1;42.51031;61.93331;82.0;100.0;96.7;84.943;322;63.5126;2;1;2
446;4;ESCUELA AMOLANAS;5;3;3103;TIERRA AMARILLA;1;38.75942;60.66389;70.12857;98.64865;66.0;93.4203;321;61.36;2;2;3
447;2;ESCUELA SAN ANTONIO;5;3;3103;TIERRA AMARILLA;1;19.44972;61.69508;32.72857;93.24324;25.575;93.4203;322;50.1308;2;2;3
448;0;LICEO PEDRO TRONCOSO MACHUCA;5;3;3301;VALLENAR;0;29.66965;60.37672;94.925;93.24324;63.4;91.70399;332;58.7885;2;2;3
449;9;LICEO JOSÉ SANTOS OSSA;5;3;3301;VALLENAR;0;28.59873;69.05283;0.0;91.89189;0.0;91.50509;332;51.8853;2;2;3
450;2;ESCUELA HERMANOS CARRERA;5;3;3301;VALLENAR;0;40.3807;67.92816;100.0;100.0;96.2;92.41272;312;67.1015;1;2;1
452;9;ESCUELA GABRIELA MISTRAL;5;3;3301;VALLENAR;0;42.21835;60.63911;100.0;100.0;84.4;90.99151;311;64.8379;2;2;3
453;7;ESCUELA IGNACIO CARRERA PINTO;5;3;3301;VALLENAR;0;47.48941;64.81808;87.5;100.0;97.6;89.58301;311;67.5584;1;2;1
454;5;ESCUELA GREGORIO CASTILLO MARÍN;5;3;3301;VALLENAR;0;43.72335;63.21644;100.0;97.2973;98.4;91.12772;312;66.7923;1;2;1
455;3;ESCUELA REPÚBLICA DE LOS ESTADOS UNIDOS;5;3;3301;VALLENAR;0;48.42799;62.60233;96.7125;100.0;84.0;91.57225;311;67.5957;1;2;1
458;8;ESCUELA ARTURO PÉREZ CANTO;5;3;3301;VALLENAR;0;47.58497;61.96863;100.0;100.0;100.0;87.60971;312;67.2318;1;2;1
459;6;ESCUELA BÁSICA ESPAÑA;5;3;3301;VALLENAR;0;34.08438;60.34696;92.4375;39.18919;69.8;87.82954;312;58.6509;2;2;3
461;8;ESCUELA LUIS CRUZ MARTÍNEZ;5;3;3301;VALLENAR;0;40.8099;64.86822;97.3875;89.18919;91.2;90.47579;312;65.3545;1;2;1
462;6;ESCUELA JOSÉ CAROCA LAFLOR;5;3;3301;VALLENAR;0;45.5228;66.83786;93.95;100.0;80.4;87.58802;311;66.4844;2;2;3
463;4;ESCUELA BÁSICA ROBERTO CUADRA ALQUINTA;5;3;3301;VALLENAR;0;30.55589;61.05476;86.0125;100.0;57.8;83.21777;312;56.7597;2;2;3
464;2;ESCUELA BÁSICA GUALBERTO KONG FERNÁNDEZ;5;3;3301;VALLENAR;0;33.3454;55.8738;98.6375;100.0;75.0;89.74187;312;59.3939;2;2;3
467;7;ESCUELA HERNÁN ARAVENA CONTRERAS;5;3;3301;VALLENAR;1;49.72365;60.66389;59.07143;100.0;40.725;93.4203;321;63.5166;2;2;3
468;5;ESCUELA BÁSICA IGNACIO FRANCO GALLO;5;3;3301;VALLENAR;1;13.78126;61.69508;0.0;100.0;0.0;95.21257;322;45.3205;2;2;3
469;3;ESCUELA BÁSICA JUSTINO LEIVA AMOR;5;3;3301;VALLENAR;1;35.26766;62.19427;89.84286;100.0;83.25;92.96115;322;62.468;2;2;3
471;5;ESCUELA BÁSICA SARA BEMBOW VILLEGAS;5;3;3301;VALLENAR;1;45.61796;60.66389;92.48571;83.78378;82.25;94.26329;321;65.9398;1;2;1
476;6;ESCUELA BÁSICA SOR TERESA DE LOS ANDES;5;3;3301;VALLENAR;1;36.44782;61.93331;96.21429;98.64865;88.25;93.30914;322;63.5134;1;2;1
478;2;LICEO SANTA MARTA;2;3;3301;VALLENAR;0;62.19895;62.88273;94.1625;98.64865;91.6;86.947;331;71.9518;1;2;1
479;0;LICEO SAN FRANCISCO;2;3;3301;VALLENAR;0;55.81707;64.34866;85.875;100.0;88.6;85.56105;331;69.0759;1;2;1
481;2;ESCUELA BÁSICA ALEJANDRO NOEMI HUERTA;5;3;3303;FREIRINA;0;34.8059;65.36547;97.525;90.54054;50.4;71.963;311;57.1947;2;2;3
482;0;ESCUELA FORTUNATO SOZA RODRÍGUEZ;5;3;3303;FREIRINA;1;74.33815;60.66389;85.42857;100.0;98.225;93.4203;321;77.0804;1;2;1
483;9;ESCUELA SAMUEL E. CASTILLO LOPEZ;5;3;3303;FREIRINA;1;44.09961;61.93331;83.42857;100.0;95.0;89.72088;321;65.1525;2;1;2
484;7;ESCUELA DE MAITENCILLO;5;3;3303;FREIRINA;1;40.37413;61.69508;96.35714;100.0;93.0;94.2814;322;65.3864;1;2;1
485;5;ESCUELA BÁSICA YERBAS BUENAS;5;3;3301;VALLENAR;1;20.96642;61.69508;67.85714;100.0;42.65;93.4203;322;53.7886;2;2;3
486;3;LICEO JAPÓN;5;3;3304;HUASCO;0;33.6264;66.4637;86.07778;91.89189;55.8;86.40488;332;59.8532;2;2;3
487;1;ESCUELA BÁSICA JOSÉ MIGUEL CARRERA;5;3;3304;HUASCO;0;36.31875;67.54719;99.75;100.0;100.0;88.03646;312;64.7042;1;2;1
489;8;ESCUELA EL OLIVAR;5;3;3304;HUASCO;0;37.22169;65.73489;0.0;100.0;0.0;88.75769;311;53.7045;2;2;3
490;1;ESCUELA PABLO NERUDA;5;3;3304;HUASCO;1;38.49727;61.69508;85.01429;100.0;77.25;93.65637;322;63.0864;2;1;2
492;8;COLEGIO PARTICULAR ENGLISH COLLEGE;2;3;3304;HUASCO;0;52.63694;64.45351;92.0625;94.59459;92.0;81.7095;311;67.5144;1;2;1
493;6;ESCUELA EDUCADOR ARTURO ALVEAR RAMOS;5;3;3302;ALTO DEL CARMEN;1;42.10021;62.18671;93.75;100.0;72.0;90.96539;322;64.2267;1;2;1
495;2;ESCUELA AGLADE MARÍN VARGAS;5;3;3302;ALTO DEL CARMEN;1;32.21498;61.69508;0.0;100.0;0.0;95.27076;322;52.1537;2;2;3
496;0;ESCUELA DE CHOLLAY;5;3;3302;ALTO DEL CARMEN;1;21.08779;61.69508;77.98571;100.0;47.45;90.84025;322;54.1136;2;2;3
497;9;ESCUELA DE LA PAMPA;5;3;3302;ALTO DEL CARMEN;1;12.21839;61.69508;87.62857;100.0;49.75;90.18049;322;51.3804;2;2;3
498;7;ESCUELA ALGARROBILLA;5;3;3302;ALTO DEL CARMEN;1;32.21498;61.69508;0.0;100.0;0.0;93.4203;322;51.7466;2;2;3
499;5;ESCUELA RICARDO CAMPILLAY CONTRERAS;5;3;3302;ALTO DEL CARMEN;1;45.06125;63.54196;96.15;100.0;91.8;90.32543;321;66.695;1;2;1
500;2;ESCUELA BÁSICA RURAL EL TAMBO;5;3;3302;ALTO DEL CARMEN;1;32.21498;61.69508;74.27143;100.0;40.875;93.4203;322;58.2467;2;2;3
502;9;ESCUELA DE LAS MARQUESAS;5;3;3302;ALTO DEL CARMEN;1;17.52665;61.69508;78.41429;100.0;47.45;93.4203;322;53.3893;2;2;3
503;7;ESCUELA DE LAS BREAS;5;3;3302;ALTO DEL CARMEN;1;44.17764;60.66389;82.28571;100.0;82.975;93.4203;321;64.97;2;2;3
504;5;ESCUELA GABRIELA MISTRAL;5;3;3302;ALTO DEL CARMEN;1;100.0;61.69508;85.71429;100.0;98.0;93.4203;322;86.8699;1;2;1
508;8;ESCUELA DE CHIGUINTO;5;3;3302;ALTO DEL CARMEN;1;44.17764;60.66389;68.71429;100.0;44.725;57.4856;321;54.3376;2;2;3
514;2;ESCUELA DE EL CORRAL;5;3;3302;ALTO DEL CARMEN;1;32.21498;61.69508;0.0;100.0;0.0;95.6393;322;52.2348;2;2;3
516;9;LICEO GABRIELA MISTRAL DE LA SERENA;1;4;4101;LA SERENA;0;33.25745;60.15853;95.9875;95.94595;78.2;73.54767;432;56.9183;2;2;3
517;7;LICEO GREGORIO CORDOVEZ;1;4;4101;LA SERENA;0;49.17145;55.93583;80.425;100.0;78.2;78.77878;432;61.9223;2;2;3
518;5;LICEO TECNICO MARTA BRUNET;1;4;4101;LA SERENA;0;30.49466;61.98965;96.03333;97.2973;61.6;94.26218;432;60.1658;2;2;3
519;3;COLEGIO ARTURO PRAT CHACON;1;4;4101;LA SERENA;0;45.06574;60.74195;98.8875;100.0;94.4;89.24673;412;65.9696;1;2;1
521;5;COLEGIO VICTOR DOMINGO SILVA;1;4;4101;LA SERENA;0;44.23965;60.83068;92.625;91.89189;69.2;61.0927;431;57.697;2;2;3
522;3;COLEGIO JAVIERA CARRERA;1;4;4101;LA SERENA;0;40.21727;62.33917;95.6625;93.24324;79.4;83.68906;411;62.3216;2;2;3
